Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
87bd513f-6213-f138-5932-19c7c450ac43,1958-02-04,2010-03-26,999-12-7991,S99985374,X25036635X,Mrs.,Hattie299,,Oberbrunner298,,Luettgen772,D,black,hispanic,F,Boston  Massachusetts  US,421 Douglas Green,Fall River,Massachusetts,Bristol County,25005,02724,41.621626637752584,-70.97117822833073,1053533.35,415321.27,61589
bb70d165-3365-3046-0c7f-cb437b9140af,1980-08-23,,999-71-7980,S99976107,X55467759X,Mr.,Gabriel934,David908,Granados71,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,930 Barton Mall,Boston,Massachusetts,Suffolk County,25017,02467,42.39854565071779,-71.04121837547291,121794.56,587099.09,33889
ce8e2ba1-6383-e76b-2805-7be7f76b8646,1927-08-04,,999-34-5458,S99917186,X60801512X,Ms.,Marin763,Ardella559,Stoltenberg489,,,S,asian,nonhispanic,F,Reading  Massachusetts  US,757 Deckow Walk,Andover,Massachusetts,Essex County,25009,01810,42.60659876698534,-71.12758032849165,465806.42,2016891.15,27677
de68b02b-140c-4663-824c-5961fd48f3fc,1996-07-06,,999-71-9862,S99950260,X43851885X,Mr.,Tobias236,Damian46,Bode78,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,229 Trantow Rest,Florida,Massachusetts,Berkshire County,,00000,42.652992096380494,-73.05768823653231,160907.21,679592.12,70094
2b64f021-401f-46a8-4fa4-1ac6d27a2c3c,1957-08-28,,999-76-6374,S99918826,X53874552X,Mr.,Lucio648,,Greenfelder433,,,M,white,nonhispanic,M,Stow  Massachusetts  US,226 Hoeger Road,Lincoln,Massachusetts,Middlesex County,,00000,42.4266872478844,-71.293631630043,14195.75,191863.23,2628
41c2bede-a8e1-2a7b-a718-fd3007cdcd28,1984-01-10,,999-77-1994,S99949539,X29380026X,Mr.,Murray856,,Feil794,,,M,white,nonhispanic,M,Leicester  Massachusetts  US,121 Kiehn Manor Suite 28,Wilbraham,Massachusetts,Hampden County,25013,01095,42.17762543117812,-72.39142071497879,99053.59,11671.55,185244
3eb5124c-82ae-7eda-ee77-9db39e4dbebe,1982-11-18,,999-78-1676,S99962455,X77115981X,Mr.,Brian582,Steve819,Schaden604,,,M,white,nonhispanic,M,Boston  Massachusetts  US,943 Mitchell View Unit 25,Lexington,Massachusetts,Middlesex County,25017,02420,42.43811050828487,-71.27713698749686,212143.65,147644.15,29743
fce0b902-b1ed-fe1f-1a94-b926d67af5e5,2020-02-14,,999-77-9267,,,,Nada112,Marcia467,Schowalter414,,,,white,nonhispanic,F,Norwood  Massachusetts  US,990 Daugherty Skyway,Whitman,Massachusetts,Plymouth County,,00000,42.04747864122979,-70.90923725452096,8264.81,5426.17,130011
737d6fc4-4d89-9f2d-5b4f-e76b1457b8d3,1940-07-22,,999-42-6709,S99942832,X43108713X,Mrs.,Karl184,Robin66,Hand679,,Murphy561,M,white,hispanic,F,Scituate  Massachusetts  US,929 Jacobson Harbor Apt 60,Weymouth,Massachusetts,Norfolk County,25021,02189,42.28472090202175,-70.9168299873222,1194972.47,612927.59,63760
db51c467-579a-ceb2-634d-36121509937d,1958-02-04,,999-28-4211,S99938545,X30465088X,Mrs.,Jaymie769,Estella474,Koch169,,Schaefer657,M,black,hispanic,F,Raynham  Massachusetts  US,661 Pfeffer Pathway Apt 20,Fall River,Massachusetts,Bristol County,25005,02790,41.71391551881944,-71.17591463276503,638843.64,85691.47,61589
de66292b-0daf-e415-2727-9c59dabf35f7,1983-04-04,,999-49-6622,S99968969,X42498434X,Mr.,Dario75,Stanton715,Hudson301,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,372 Barrows Gate Apt 27,Braintree,Massachusetts,Norfolk County,25021,02184,42.20329087182762,-70.98584036574293,83482.99,25674.93,32463
eaa1506d-a95c-c435-7129-a43d55b851c0,1987-10-25,2007-03-11,999-70-6183,S99960487,,Ms.,Rosana394,Sharilyn202,Hegmann834,,,,black,nonhispanic,F,Everett  Massachusetts  US,248 Streich Course Suite 20,Lowell,Massachusetts,Middlesex County,25017,01851,42.63255504219965,-71.3770846810414,104525.88,0.00,45815
58ff9244-1e00-b8dd-3352-53290bd0ba8f,1951-10-22,,999-81-6081,S99920199,X79176945X,Mrs.,Tia76,Tish18,Smitham825,,Gerhold939,M,white,nonhispanic,F,Lawrence  Massachusetts  US,979 Lubowitz Route Unit 54,Cheshire,Massachusetts,Berkshire County,25003,01225,42.56082743528205,-73.16138367832708,27061.67,1113689.21,19789
6afb9c22-56df-ac5a-2a62-71e873028c08,1984-05-15,,999-90-1879,S99997787,X36645264X,Mr.,Nathan164,Rocky100,Willms744,,,M,white,nonhispanic,M,Greenfield  Massachusetts  US,661 Labadie Park Unit 79,Watertown,Massachusetts,Middlesex County,25017,02472,42.364161566299984,-71.20402447925493,107103.59,18007.80,130221
57102884-a2fc-f38f-dbea-dfa5da6b942e,2001-10-01,,999-35-5186,S99925479,X68649917X,Ms.,Sue491,Emerita401,Jaskolski867,,,,white,nonhispanic,F,Norton  Massachusetts  US,879 Hilll Fort Apt 30,Ludlow,Massachusetts,Hampden County,,00000,42.211242945970824,-72.4575318844376,24668.30,205265.32,25384
f94000aa-0761-4cdb-0add-4fd438787084,1964-02-25,,999-74-9607,S99973484,X33669699X,Ms.,Margert370,Shizuko29,Walker122,,,S,white,nonhispanic,F,Amesbury  Massachusetts  US,767 Rau Burg Apt 37,Berlin,Massachusetts,Worcester County,,00000,42.403565369464346,-71.65886554661765,510176.89,473529.97,78662
87a635ff-5362-b634-f684-b64f7cb94ee0,1987-10-25,,999-37-6734,S99978260,X75998564X,Mrs.,Porsche32,,Crist667,,Vandervort697,M,black,nonhispanic,F,Framingham  Massachusetts  US,722 Connelly Lodge,Lowell,Massachusetts,Middlesex County,25017,01850,42.70386600038777,-71.32377811989268,681963.07,278394.62,45815
d007547e-3620-29f7-a485-7633f3bc9b73,1978-07-02,,999-62-2609,S99964452,X3015877X,Mr.,Jorge203,Victor265,Huels583,,,W,white,nonhispanic,M,Acushnet  Massachusetts  US,312 O'Keefe Gate,Westfield,Massachusetts,Hampden County,25013,01085,42.18547972411338,-72.76149883079468,109301.37,3421.43,88022
62468b82-19ce-3a42-190c-5498cf076cbd,1961-07-16,,999-84-9061,S99971537,X24439523X,Mrs.,Jaimee549,,Rice937,,Dach178,D,white,nonhispanic,F,Westminster  Massachusetts  US,224 King Way,Andover,Massachusetts,Essex County,25009,01810,42.67245554612687,-71.20212683289809,336711.01,930258.85,185592
cac966f5-5b4f-7983-c09d-3707af3d1c35,1962-11-29,,999-92-7847,S99983410,X24339046X,Mrs.,Caryn49,Fumiko79,Goldner995,,Hudson301,D,white,nonhispanic,F,Bellingham  Massachusetts  US,193 Von Drive Suite 92,Hull,Massachusetts,Plymouth County,25023,02045,42.365627109034435,-70.92767642346132,1058472.76,774634.54,95971
12647702-53ce-025c-fc54-a83d185689b0,1960-09-19,,999-66-6314,S99998176,X9475615X,Mrs.,Janie347,Denny560,Boyer713,,Jacobs452,M,white,hispanic,F,Malden  Massachusetts  US,715 Rolfson Viaduct Unit 63,Somerset,Massachusetts,Bristol County,25005,02725,41.75778309152738,-71.21385866952437,415870.05,864022.87,139942
53bbac12-139e-2367-f421-35a334986722,2009-07-12,,999-80-6688,S99983405,,,William805,Brady998,Barrows492,,,,asian,nonhispanic,M,Blackstone  Massachusetts  US,911 McCullough Avenue Suite 49,Agawam,Massachusetts,Hampden County,25013,01001,42.04354248517099,-72.58424352489183,47655.74,31161.61,55552
ef426cf6-dfe2-b4e0-6086-92e3904b478b,1964-08-02,,999-42-8288,S99981007,X20647494X,Mr.,Mathew182,Norris589,Gorczany269,,,M,white,nonhispanic,M,Wilbraham  Massachusetts  US,1046 Donnelly Avenue Unit 95,Framingham,Massachusetts,Middlesex County,25017,01702,42.29835786504172,-71.41624925435885,175612.32,27128.84,51888
c98b4c22-47e6-ab76-d104-2567ef4ef969,2006-11-23,,999-25-3223,S99946770,,Mr.,Jimmy858,Vince741,Powlowski563,,,,asian,nonhispanic,M,Westford  Massachusetts  US,814 Pollich Pathway Suite 39,Chelsea,Massachusetts,Suffolk County,25025,02150,42.42683259885807,-71.02723904114441,51178.02,0.00,138087
24063473-2419-876e-af68-209a8736d254,1972-12-12,,999-43-3348,S99925729,X41479925X,Mrs.,Loralee922,Asuncion264,Hegmann834,,Weissnat378,M,white,hispanic,F,Wareham  Massachusetts  US,503 Hand Pathway Unit 78,Ashland,Massachusetts,Middlesex County,,00000,42.27277157935947,-71.46421444662565,1049342.84,142648.79,77852
18691adc-9f8c-b2cb-13eb-6cb5a8422669,2002-01-04,,999-41-4262,S99945087,X13477693X,Ms.,Gwenn701,Valery629,O'Connell601,,,,white,nonhispanic,F,Boston  Massachusetts  US,334 Barton Crossroad Unit 14,North Amherst,Massachusetts,Hampshire County,25015,01059,42.373356795248284,-72.5567247875201,88127.61,182648.54,34030
db89b947-22a2-6284-e68d-dc47d4ddabdf,1958-07-28,,999-58-5242,S99950733,X88515382X,Mrs.,Ellen406,Katheleen349,Cormier289,,McLaughlin530,M,other,nonhispanic,F,New Bedford  Massachusetts  US,617 Wiza Road Suite 47,Hingham,Massachusetts,Plymouth County,25023,02043,42.269598551988416,-70.92221418441174,850027.53,431116.07,80664
3540cfd3-7a52-ce68-42d6-a1a085256be4,1963-04-23,,999-32-3870,S99960191,X9004075X,Mr.,Sammy219,Anibal473,Jones311,,,M,white,nonhispanic,M,Ludlow  Massachusetts  US,877 Kautzer Ferry Suite 50,Worcester,Massachusetts,Worcester County,25027,01604,42.23961115424335,-71.80561385201217,153644.41,46756.22,44269
26ce34da-11fa-4044-7d7f-48734f31e531,1961-01-30,,999-91-4697,S99962947,X58701209X,Mr.,Wilton999,Roger751,Bins636,,,M,white,nonhispanic,M,Northampton  Massachusetts  US,775 Rippin Promenade Suite 54,Marshfield,Massachusetts,Plymouth County,25023,02050,42.11477998688942,-70.66487463217119,131138.75,176253.06,844101
efe49c4c-88cf-0468-be13-e6443e2cb77d,2025-06-21,,999-13-8228,,,,Tyron580,Alphonse92,Sauer652,,,,asian,nonhispanic,M,Acton  Massachusetts  US,1000 Shields Glen Suite 35,Dedham,Massachusetts,Norfolk County,25021,02090,42.1856421717012,-71.20419439841051,4785.12,0.00,70604
4f7f941a-9c07-a4e0-9085-d2e0021be5d5,1970-06-18,,999-66-4974,S99944854,X1770857X,Mrs.,Rona40,Ardis509,Pfannerstill264,,O'Kon634,M,white,nonhispanic,F,Boston  Massachusetts  US,255 Grant Stravenue,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.666924606779624,-70.15008332221112,693380.68,182472.17,43237
271756d7-31c0-a6d2-8436-1afef0bf37be,1972-04-12,,999-77-9771,S99938565,X11564750X,Mrs.,Concetta811,Santos184,Marvin195,,Goodwin327,M,white,nonhispanic,F,Chicopee  Massachusetts  US,553 Hickle Heights Unit 26,Arlington,Massachusetts,Middlesex County,25017,02474,42.37941470973886,-71.19050507376325,9746.02,255031.49,12372
adc3010d-2c48-ff36-17fc-67729c90c3cd,1963-09-07,2013-03-21,999-20-4756,S99950551,X17797649X,Mrs.,Corine538,Elvera717,Dickinson688,,Von197,M,black,nonhispanic,F,Groton  Massachusetts  US,617 Kunde Course Unit 1,Boston,Massachusetts,Suffolk County,25025,02124,42.25137650396619,-71.13987583981427,491308.06,791491.42,135309
b1d3bade-4861-36dd-9b89-0ff05316bb16,2011-10-28,,999-37-4690,,,,Jess275,,Price929,,,,white,nonhispanic,M,Wellesley  Massachusetts  US,760 Kuhic Grove Apt 77,Malden,Massachusetts,Middlesex County,25017,02148,42.45034686672253,-71.03519695953932,21727.59,16327.31,393193
ae16425b-b3cc-24ff-85c8-be3f1e3f8b2e,2000-11-27,,999-55-2124,S99921565,X60013578X,Ms.,Malika385,Julissa825,Swift555,,,,white,hispanic,F,Somerville  Massachusetts  US,350 Flatley Ville,Boston,Massachusetts,Suffolk County,25017,02467,42.34957407376268,-71.11607030181742,39584.11,126288.49,26017
a1ea3b0f-ac49-193b-80b4-295c018905ee,2004-12-24,,999-89-4261,S99914259,X64345499X,Ms.,Carmelina668,Fae378,Langworth352,,,,white,nonhispanic,F,Abington  Massachusetts  US,556 Hauck Passage Apt 99,Lakeville,Massachusetts,Plymouth County,,00000,41.811203035466946,-70.96791759434745,85004.00,26330.35,133253
fc092646-833f-91b7-fddd-258aff42386d,1986-05-19,,999-38-6367,S99912673,X4686425X,Mr.,Brendon298,,Wolf938,,,S,white,nonhispanic,M,Quincy  Massachusetts  US,797 Cruickshank Overpass Suite 3,Sagamore,Massachusetts,Barnstable County,25001,02561,41.774168719641764,-70.53093665606802,77738.25,15070.20,436134
c073f080-8080-3c0d-d4cb-b4fd2523d326,1957-12-29,,999-87-4401,S99996115,X28612710X,Ms.,Aretha897,Mui729,Hoeger474,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,913 Haley Wall Suite 98,Boston,Massachusetts,Suffolk County,25025,02128,42.333955690287695,-71.08292980344126,1687732.77,625366.21,37149
5ba828c4-33fb-604d-43e4-c67e108d5f5d,1993-08-17,,999-21-9974,S99938422,X49273673X,Mrs.,Marya246,Sueann178,Stanton715,,Quitzon246,M,white,nonhispanic,F,Fall River  Massachusetts  US,182 Connelly Spur,Harwich,Massachusetts,Barnstable County,,00000,41.68169109510574,-70.03499485508968,125673.62,183274.72,43281
2729cb84-9e88-209f-8d15-4436cbe733c1,1943-06-30,,999-87-2026,S99935990,X44022342X,Mr.,Fabian647,Arnold338,Eichmann909,,,M,white,nonhispanic,M,Boston  Massachusetts  US,797 Satterfield Crossroad,Melrose,Massachusetts,Middlesex County,25017,02176,42.457817221401186,-71.10892295815802,64718.19,270169.95,95480
3005f7a1-d096-b60d-454d-62b8cdd0459a,1974-01-30,,999-84-4213,S99941377,X19415875X,Mrs.,Nelly786,,Mosciski958,,Gaylord332,D,white,nonhispanic,F,Millbury  Massachusetts  US,538 Russel Mission Suite 93,Brockton,Massachusetts,Plymouth County,25023,02351,42.06415280374174,-70.98237482350922,704817.22,210071.34,36208
86911d87-0241-e63d-2133-1220ecd1e8c0,1988-08-10,,999-14-9838,S99925984,X21768385X,Mrs.,Tamra871,Roxane435,Frami345,,Shields502,M,white,nonhispanic,F,Ashburnham  Massachusetts  US,617 Gusikowski Pathway Apt 6,Barnstable,Massachusetts,Barnstable County,25001,02635,41.65655680191308,-70.26339577991405,122896.55,0.00,50222
d36a5866-ed65-0f1e-84b8-ebf347fcae1d,2005-05-04,,999-33-3656,S99934134,X40413975X,Mr.,José María211,José María211,Verduzco998,,,,white,hispanic,M,Santiago  Santiago Province  CL,225 Price Route Apt 44,West Springfield,Massachusetts,Hampden County,25013,01089,42.15525802738359,-72.64095492620945,34171.59,27436.35,82154
dda74e66-8b48-cb63-69da-035e03b53dfa,1972-07-31,,999-39-1754,S99991973,X35278795X,Mr.,Aldo414,Howard613,Lockman863,,,S,white,nonhispanic,M,Brockton  Massachusetts  US,1038 Gerhold Trafficway Apt 59,Brockton,Massachusetts,Plymouth County,25023,02351,42.092135809365296,-71.03752001781116,105533.10,23548.05,65910
c5b778ad-0331-0e2c-3e2a-76fa155b5449,1963-04-13,,999-26-9391,S99947979,X31007318X,Mrs.,Yoshie761,,Schroeder447,,Ondricka197,M,white,nonhispanic,F,Rehoboth  Massachusetts  US,321 Hand Knoll,Attleboro,Massachusetts,Bristol County,44007,02861,41.932492572668316,-71.27235526426726,1170408.83,395799.62,41483
3899bac9-9d8f-9a4e-f4db-b5251de81472,1992-05-18,,999-70-7177,S99928278,X24639966X,Mrs.,Leonie332,Lauretta754,Bradtke547,,Torphy630,M,white,nonhispanic,F,New Bedford  Massachusetts  US,1078 Wilderman Loaf,Springfield,Massachusetts,Hampden County,25013,01105,42.09244336096993,-72.57047600414492,178033.72,833173.87,30818
da96b3fb-837e-204e-4882-2a14b04db39f,1948-08-15,2023-05-26,999-97-2581,S99991402,X74586682X,Mr.,Carrol931,Stuart913,Runte676,,,S,white,nonhispanic,M,Sharon  Massachusetts  US,962 Hamill Avenue,Salem,Massachusetts,Essex County,25009,01907,42.44250681249129,-70.8939827200063,209374.74,1659874.89,54218
09319458-0343-ebe0-0de9-8ce44f13023e,2022-11-16,,999-19-1462,,,,Rod343,Brant303,Rosenbaum794,,,,white,nonhispanic,M,Newton  Massachusetts  US,623 Windler Trailer Apt 89,Boston,Massachusetts,Suffolk County,25025,02151,42.31654727602769,-71.10716316931402,10595.95,0.00,47480
59dd7d47-71da-18c7-1884-bb5c2244a783,2017-12-18,,999-75-9408,,,,Chauncey770,Anton902,Steuber698,,,,white,nonhispanic,M,Leominster  Massachusetts  US,163 Cormier Meadow,Wellesley,Massachusetts,Norfolk County,25021,02457,42.31964240382663,-71.25856393511788,12761.98,25938.31,33747
23bfdc22-7fbc-9f91-d498-742301509c86,1989-02-14,,999-49-4605,S99952507,X4017451X,Mrs.,Lorilee250,Kayleigh718,Bahringer146,,Bins636,M,white,nonhispanic,F,Brockton  Massachusetts  US,797 Cummerata Fort Unit 13,Northborough,Massachusetts,Worcester County,25027,01532,42.322698783366555,-71.65722257624309,202589.20,811306.32,99674
d11c0e23-baf1-80ea-2ca9-1208b9a08c59,1962-07-29,,999-67-4118,S99916301,X31889696X,Mr.,Jude172,Horacio317,Kozey370,,,M,white,nonhispanic,M,Barnstable  Massachusetts  US,773 Ondricka Viaduct Apt 83,Bourne,Massachusetts,Barnstable County,25001,02532,41.79058168240341,-70.55449534762248,610912.98,0.00,55772
657f9c2a-c62e-e3dd-a050-c44380e0aa24,1970-12-29,,999-17-6587,S99933810,X30692173X,Ms.,Naida467,Rosemarie149,Fisher429,,,S,white,nonhispanic,F,North Attleborough  Massachusetts  US,400 Rippin Bridge,Wendell,Massachusetts,Franklin County,,00000,42.51005082170971,-72.37816382041412,188270.28,630807.83,24389
91feb1cf-e95c-2517-4df0-5f830b89443b,1970-07-03,,999-12-6773,S99953189,X17783636X,Ms.,Cherise743,Brandee895,Volkman526,,,S,white,nonhispanic,F,Wilbraham  Massachusetts  US,575 Parisian Parade,Brockton,Massachusetts,Plymouth County,25023,02351,42.063083506419915,-71.01703643611721,940375.14,360653.64,46285
438d84ed-b1e1-4479-c47f-8a341e27b38f,1960-01-15,,999-40-1352,S99998675,X67231000X,Mrs.,Loren192,Rhona164,Daniel959,,Kertzmann286,M,white,nonhispanic,F,Amherst  Massachusetts  US,1031 Greenholt Vale Unit 2,Lynn,Massachusetts,Essex County,25009,01905,42.49598205782299,-70.9694164459881,883509.48,352923.70,47357
4296466b-f026-8749-1804-f3260d600d6c,2019-12-26,,999-16-1338,,,,Thomas756,Arlen68,Romaguera67,,,,black,nonhispanic,M,Fall River  Massachusetts  US,771 Stanton Station,Shrewsbury,Massachusetts,Worcester County,,00000,42.28247304225367,-71.71292791498485,26758.32,86.17,148577
2f1046ac-5154-ccd6-5468-318d269fefc2,1972-07-26,,999-44-5116,S99948927,X2886833X,Mr.,Patrick786,Scottie437,Roob72,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,933 Miller Track Apt 8,Tewksbury,Massachusetts,Middlesex County,,00000,42.59759249074781,-71.26393734897825,121655.05,107607.90,101583
1f88977d-f3f8-a901-8b09-cbbdb711aaed,2004-08-31,,999-18-7399,S99980643,X19007588X,Ms.,Treva754,Mozell819,Grady603,,,,white,nonhispanic,F,Milton  Massachusetts  US,871 Donnelly Spur Suite 85,Kingston,Massachusetts,Plymouth County,25023,02364,42.00887289675291,-70.77620745290149,4824.64,78484.84,21450
21338b2d-9594-9510-e006-9a1aa5a0751e,2007-03-30,,999-13-9795,S99973226,,Ms.,Leann224,Tyisha680,Botsford977,,,,white,nonhispanic,F,Worcester  Massachusetts  US,798 Dooley Orchard Apt 41,Somerville,Massachusetts,Middlesex County,25017,02145,42.364557884422304,-71.13767359559935,132250.34,697985.08,113151
8cbffb7c-a77e-73c6-b00b-324839d90df4,1978-05-09,,999-11-3507,S99990766,X33064834X,Mr.,Byron202,Florentino8,Bosco882,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,517 Rippin Row,Marblehead,Massachusetts,Essex County,25009,01945,42.48797498101539,-70.89304839894406,100073.84,0.00,112974
b27ef9eb-0b76-d111-932c-8d301a82fc9c,1952-04-08,2017-06-07,999-78-3807,S99916032,X40076170X,Mrs.,Brigid753,Lan153,Hessel84,,Schumm995,W,white,nonhispanic,F,Oxford  Massachusetts  US,388 Corkery Bridge Suite 31,Lawrence,Massachusetts,Essex County,25009,01840,42.66402714222596,-71.16314414488268,247027.74,581894.44,30325
95ec12c4-8dde-1f66-3cab-8e64aebec365,1973-04-20,,999-53-8450,S99946410,X29474802X,Mrs.,Rima243,,Ziemann98,,Kutch271,M,white,nonhispanic,F,Chicopee  Massachusetts  US,265 VonRueden Station,North Attleborough,Massachusetts,Bristol County,,00000,41.9951164847744,-71.3718472092095,276747.35,721028.57,173378
152f4184-8a6f-1b6b-9d97-00c6951c9e0b,2003-01-31,,999-31-2428,S99966060,X72628905X,Mr.,Rod343,,Hahn503,,,,white,nonhispanic,M,Dennis  Massachusetts  US,374 Carroll Track,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.928092984826975,-71.010977931419,127918.45,537415.87,160249
48ce50bf-0dfc-d09f-adec-0fc2e9181191,1957-09-25,,999-72-8238,S99972020,X31236512X,Mrs.,Pam996,Louis204,Cummings51,,Schimmel440,M,white,nonhispanic,F,Boston  Massachusetts  US,963 Lebsack Path Apt 47,Boston,Massachusetts,Suffolk County,25025,02113,42.31244850766123,-71.15225469595867,298789.42,1352397.68,28434
fa65f29a-17f7-1b36-bdda-37997ccb1a00,1948-08-15,2020-09-03,999-28-1059,S99923681,X52831836X,Mr.,Jefferson174,Melvin857,Hackett68,,,M,white,nonhispanic,M,North Reading  Massachusetts  US,361 Mitchell Extension Apt 4,Salem,Massachusetts,Essex County,25009,01907,42.454664577142594,-70.93986026879554,254844.87,77339.03,54218
efefe5ea-386c-4f54-a6a8-b08403e8ae79,1992-02-03,,999-63-3250,S99954540,X21572257X,Ms.,Almeta56,Un745,Emard19,,,S,black,nonhispanic,F,Newton  Massachusetts  US,294 Wiegand Junction,New Bedford,Massachusetts,Bristol County,25005,02744,41.70437791326613,-70.8650931432038,133849.80,337110.76,27579
368700e6-99a6-4f5e-b716-a140ada903ce,1978-09-12,,999-40-3591,S99990667,X20347391X,Ms.,Maryanna659,,Roob72,,,S,white,nonhispanic,F,Webster  Massachusetts  US,663 Schmeler Rue Apt 22,Hingham,Massachusetts,Plymouth County,25023,02043,42.188590742391256,-70.917806581736,191781.93,63157.19,534115
da947a75-86a5-d3ad-0466-66d360d1ad92,2004-06-02,,999-76-2599,S99946867,X67554893X,Mr.,Keenan632,Irvin970,Kessler503,,,,white,nonhispanic,M,Dedham  Massachusetts  US,546 Murray Manor Apt 81,Boston,Massachusetts,Suffolk County,25025,02131,42.35395602059675,-71.01398618839012,103138.65,593515.82,227776
70abd910-7922-670f-ccd0-7105457e2ef9,1977-07-29,,999-24-5194,S99938183,X68265608X,Mr.,Cory323,,Hamill307,,,D,white,nonhispanic,M,Montague  Massachusetts  US,803 Hoeger Fork Unit 40,Millbury,Massachusetts,Worcester County,,00000,42.239973375502025,-71.76440715859574,133313.19,8915.74,39424
ebae0445-e437-84ec-bfd8-01b15212d221,1952-04-08,,999-72-5690,S99929975,X47491021X,Mrs.,Charity776,Charlie254,Bauch723,,Ferry570,M,white,nonhispanic,F,Danvers  Massachusetts  US,837 Wilkinson Rapid Apt 52,Lawrence,Massachusetts,Essex County,25009,01841,42.70283331536059,-71.15882566927861,269354.22,242078.57,30325
484b01fe-cbd3-4d9d-e4a8-069200ec7345,2005-12-06,,999-66-1636,S99981358,X56815443X,Ms.,Ariane992,Temeka297,Parker433,,,,white,nonhispanic,F,Newton  Massachusetts  US,160 Stokes Course Suite 56,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.4934344168202,-73.24529488673053,48672.13,3627.43,146127
d899d47c-a845-67c5-a700-de41a44a166d,1948-08-15,,999-61-6258,S99963869,X84872937X,Mr.,Emile522,,Windler79,,,M,white,nonhispanic,M,Melrose  Massachusetts  US,1078 Bashirian Boulevard Apt 66,Salem,Massachusetts,Essex County,25009,01907,42.45403203437795,-70.91651698431845,82052.78,468875.83,54218
a56febbe-4229-e0a2-3002-b36924d36669,1975-04-15,,999-90-6232,S99941615,X40198994X,Mr.,Tad831,Issac619,Collins926,,,D,white,nonhispanic,M,Pittsfield  Massachusetts  US,375 Roob Street Unit 98,North Attleborough,Massachusetts,Bristol County,,00000,41.94663442613334,-71.30892153984675,141682.57,15833.15,61313
e9dc2a52-d091-e30d-ec03-939cd645112e,1984-11-02,,999-92-6214,S99932179,X86648145X,Mr.,Mauricio81,,Towne435,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,1010 Hilll Tunnel,Blackstone,Massachusetts,Worcester County,,00000,42.07844406516175,-71.53888174629677,45327.80,42253.93,819234
7050652e-4710-b537-4cee-fce1158af297,1950-11-03,,999-84-6422,S99977288,X24904778X,Mr.,Brett333,Hubert238,Kub800,,,M,white,hispanic,M,Quincy  Massachusetts  US,735 Bogan Ramp,Weymouth,Massachusetts,Norfolk County,25021,02191,42.19614283177787,-70.90982889493283,203250.09,861398.32,27180
270439ec-82ea-47de-dc7b-01de1e2611b1,1947-10-29,,999-11-4567,S99995221,X79985147X,Ms.,Margarita164,Leonor133,Barrios478,,,S,white,hispanic,F,Mexico City  Mexico City  MX,343 Jakubowski Branch,Manchester-by-the-Sea,Massachusetts,Essex County,,00000,42.60916335870346,-70.72737012152955,322858.62,1035654.40,621492
51a08b4d-15ce-41e8-32b7-3f9bb91050b8,1990-11-05,,999-67-3475,S99940835,X26291134X,Mr.,Oren284,Marcos263,Krajcik437,JD,,D,white,nonhispanic,M,Abington  Massachusetts  US,655 Walsh Alley Apt 71,Grafton,Massachusetts,Worcester County,,00000,42.24557052843122,-71.73117968287033,80236.79,18822.91,26658
76556d87-a31e-9d2c-6fab-2f80ddbbd7a9,1971-05-01,2022-10-06,999-49-8831,S99955666,X71809048X,Mrs.,Keeley419,Chan58,Beier427,,Strosin214,D,white,nonhispanic,F,Fitchburg  Massachusetts  US,984 Medhurst Mews Apt 39,Taunton,Massachusetts,Bristol County,25005,02767,41.896661248700084,-71.12370364891898,672945.68,274709.83,69749
